Timeout
21.85714286
20.125
21
46.07142857
41.48214286
43.42857143
38.875
32.74906367
17.57142857
24.75
62.375
165.7142857
239
40.71428571
48.25
23.25
44.96428571
223.1428571
23.5
21.85714286
29.5
336.6842105
46.64285714
46.07142857
51.92857143
352.1428571
26.375
21.85714286
37.25
48.44642857
46.07142857
20.125
64.32142857
71.85714286
22.25
41.48214286
36.78947368
108.5714286
45.03571429
26.375
17.57142857
48.44642857
22.25
23.25
40.71428571
45.03571429
44.96428571
26.375
10.42857143
22.25
48.44642857
31.78571429
45.03571429
20.125
299.4210526
41.48214286
16.14285714
29.75
29.5
38.92857143
54.67857143
160
51.92857143
13.28571429
26.375
26
35.35714286
48.44642857
49.85714286
216
29.5
16.14285714
51.92857143
38.5
38.92857143
29.5
65.92857143
51.92857143
13.28571429
167.3157895
26
29.5
44.71428571
35.35714286
51.92857143
49.85714286
74.64285714
20.125
13.28571429
41.48214286
37.25
35.35714286
206.6554307
20.125
41.48214286
64.32142857
11.85714286
20.125
36
33.57142857
41.48214286
62.71428571
23.25
13.28571429
38.5
44.96428571
35.35714286
65.92857143
23.25
44.96428571
11.85714286
331.6315789
17.25
33.57142857
38.60714286
29.5
171.4285714
51.92857143
13.28571429
20.125
37.25
35.35714286
230.2857143
233.7565543
41.48214286
64.32142857
26.375
14.71428571
37.25
48.44642857
37.14285714
30.42857143
23.25
64.32142857
44.96428571
56.78571429
14.71428571
28.5
26.375
37.14285714
48.44642857
53.07142857
23.25
17.57142857
37.25
44.96428571
40.71428571
64.32142857
29.5
14.71428571
17.25
51.92857143
37.14285714
38.60714286
20.125
156.7894737
41.48214286
10.42857143
20.125
24.75
31.78571429
41.48214286
48.25
23.25
11.85714286
29.75
44.96428571
33.57142857
54.67857143
29.5
181.4285714
51.92857143
10.42857143
24.75
29.5
283.2631579
31.78571429
242.7857143
51.92857143
48.25
11.85714286
23.25
24.75
41.85714286
33.57142857
44.96428571
48.25
71.07142857
23.25
133.1666667
44.96428571
21
21.85714286
43.42857143
46.07142857
29.5
200.952381
51.92857143
14.71428571
26
23.25
37.14285714
49.85714286
44.96428571
23.25
18.5
19
44.96428571
40.21428571
42.5
20.125
564.9588015
41.48214286
21.85714286
23.5
29.5
46.07142857
51.92857143
46.64285714
13.28571429
26.375
29.75
162.8571429
35.35714286
48.44642857
54.67857143
20.125
219.5714286
41.48214286
10.42857143
29.75
31.78571429
54.67857143
26.375
48.44642857
20.125
17.57142857
33.5
77.57142857
41.48214286
40.71428571
59.5
338.1052632
115.7142857
26.375
13.28571429
18.5
48.44642857
35.35714286
40.21428571
169.2022472
23.25
44.96428571
20.42857143
27.25
26.375
44.28571429
48.44642857
51.46428571
23.25
16.14285714
22.25
44.96428571
38.92857143
45.03571429
29.5
21
216.5280899
20.42857143
51.92857143
23.25
43.42857143
44.28571429
44.96428571
337.6842105
10.42857143
19.75
29.5
31.78571429
41.82142857
51.92857143
20.125
16.14285714
27.25
24.71428571
41.48214286
38.92857143
317.1428571
51.46428571
49.64285714
26.375
48.44642857
11.85714286
26
23.25
33.57142857
49.85714286
412.4285714
44.96428571
26.375
14.71428571
36
48.44642857
37.14285714
62.71428571
23.25
229.8333333
44.96428571
21.85714286
17.25
29.5
38.60714286
46.07142857
51.92857143
29.5
10.42857143
19.75
339.047619
51.92857143
31.78571429
41.82142857
26.375
14.71428571
48.44642857
36
128.7894737
37.14285714
20.125
62.71428571
41.48214286
19
29.75
29.5
51.92857143
42.5
54.67857143
265.7142857
26.375
21.85714286
33.5
48.44642857
46.07142857
59.5
242.0526316
110.4285714
29.5
348.1428571
51.92857143
21
19
156.7857143
20.125
43.42857143
42.5
41.48214286
20.125
13.28571429
21
41.48214286
35.35714286
43.42857143
26.375
48.44642857
402.0374532
11.85714286
24.75
29.5
33.57142857
48.25
51.92857143
29.5
21.85714286
33.5
51.92857143
46.07142857
59.5
26.375
18.5
13.28571429
48.44642857
111.4285714
26.375
252.0526316
40.21428571
35.35714286
155.2857143
48.44642857
14.71428571
20.125
23.5
37.14285714
41.48214286
46.64285714
66.14285714
29.5
17.57142857
31
101.4285714
51.92857143
40.71428571
20.125
56.28571429
41.48214286
14.71428571
22.25
23.25
37.14285714
45.03571429
44.96428571
29.5
13.28571429
27.25
51.92857143
35.35714286
51.46428571
20.125
256.4210526
41.48214286
21.85714286
26
29.5
46.07142857
51.92857143
49.85714286
23.25
14.71428571
34.75
44.96428571
37.14285714
61.10714286
26.375
429.6367041
48.44642857
11.85714286
21
20.125
33.57142857
43.42857143
41.48214286
208.5714286
26.375
20.42857143
29.75
412.920398
48.44642857
44.28571429
54.67857143
81.85714286
276.7142857
26.375
121.0714286
19.75
16.14285714
48.44642857
41.82142857
38.92857143
23.25
258.3684211
44.96428571
19
20.125
28.5
42.5
41.48214286
53.07142857
23.25
11.85714286
19.75
44.96428571
33.57142857
41.82142857
20.125
41.48214286
10.42857143
24.75
29.5
31.78571429
51.92857143
48.25
29.5
17.57142857
26
51.92857143
40.71428571
49.85714286
23.25
44.96428571
21.85714286
27.25
171.0749064
26.375
46.07142857
51.46428571
200
48.44642857
23.25
11.85714286
22.25
44.96428571
33.57142857
352.5789474
111.8571429
45.03571429
266
26.375
158.5714286
48.44642857
19
33.5
42.5
59.5
26.375
48.44642857
19
23.25
31
44.96428571
42.5
56.28571429
26.375
21.85714286
29.75
48.44642857
46.07142857
54.67857143
29.5
51.92857143
17.57142857
36
277.8421053
20.125
40.71428571
62.71428571
41.48214286
533.8726592
23.25
21.85714286
18.5
44.96428571
40.21428571
46.07142857
29.5
10.42857143
144.2857143
51.92857143
39.75
51.85714286
31.78571429
26.375
196.3571429
67.53571429
83.57142857
48.44642857
13.28571429
23.25
36
35.35714286
44.96428571
62.71428571
26.375
14.71428571
48.44642857
37.25
29.5
37.14285714
240.4736842
64.32142857
51.92857143
10.42857143
37.25
31.78571429
23.25
64.32142857
44.96428571
17.25
23.25
21.85714286
38.60714286
44.96428571
46.07142857
26.375
48.44642857
20.42857143
39.75
23.25
44.28571429
67.53571429
44.96428571
13.28571429
20.125
37.25
35.35714286
41.48214286
173.1666667
131.4285714
20.125
64.32142857
21
16.14285714
41.48214286
180.2857143
337.6842105
43.42857143
38.92857143
29.5
119
258.0952381
51.92857143
13.28571429
22.25
167.5
29.5
35.35714286
45.03571429
51.92857143
747.5333333
23.25
11.85714286
31
44.96428571
33.57142857
56.28571429
26.375
10.42857143
48.44642857
22.25
29.5
31.78571429
45.03571429
51.92857143
26.375
19.75
19
48.44642857
41.82142857
42.5
26.375
224.8333333
13.28571429
48.44642857
29.75
29.5
35.35714286
54.67857143
51.92857143
331.9047619
19.75
13.28571429
23.25
41.82142857
29
35.35714286
44.96428571
55
26.375
11.85714286
24.75
48.44642857
212.8571429
33.57142857
48.25
259.0526316
29.5
51.92857143
10.42857143
282.0714286
20.125
36
56.10526316
31.78571429
41.48214286
62.71428571
20.125
21.85714286
37.25
41.48214286
46.07142857
64.32142857
26.375
48.44642857
14.71428571
23.5
37.14285714
23.25
46.64285714
328.6315789
44.96428571
16.14285714
22.25
20.125
38.92857143
45.03571429
41.48214286
23.25
10.42857143
39.75
44.96428571
31.78571429
67.53571429
26.375
48.44642857
25.12359551
29.5
34.75
60.42857143
51.92857143
61.10714286
94.28571429
20.125
17.57142857
184.9473684
29.75
41.48214286
235.7142857
40.71428571
54.67857143
29.5
51.92857143
10.42857143
33.5
20.125
310.6428571
31.78571429
41.48214286
59.5
14.71428571
23.25
28.5
37.14285714
44.96428571
53.07142857
29.5
20.42857143
51.92857143
36
44.28571429
20.125
62.71428571
41.48214286
21.85714286
17.25
20.125
280.3684211
38.60714286
41.48214286
46.07142857
169
20.125
17.57142857
28.5
41.48214286
120.3157895
40.71428571
53.07142857
252.1428571
26.375
41.85714286
48.44642857
16.14285714
33.5
20.125
71.07142857
38.92857143
41.48214286
59.5
29.5
10.42857143
204.2857143
34.75
51.92857143
31.78571429
61.10714286
29.5
271.3571429
20.42857143
51.92857143
37.25
20.125
44.28571429
41.48214286
64.32142857
11.85714286
18.5
26.375
33.57142857
40.21428571
48.44642857
20.125
223.8947368
17.25
20.42857143
41.48214286
38.60714286
44.28571429
29.5
51.92857143
24.75
20.42857143
26.375
48.25
44.28571429
48.44642857
13.28571429
23.25
32.25
35.35714286
44.96428571
47.57142857
57.89285714
29.5
14.71428571
112.4736842
78.21428571
31
51.92857143
37.14285714
29.5
56.28571429
137.1428571
51.92857143
11.85714286
36
187.4285714
33.57142857
29.5
62.71428571
51.92857143
26.375
19
39.75
272.3333333
48.44642857
42.5
20.125
67.53571429
11.85714286
41.48214286
22.25
33.57142857
29.5
45.03571429
51.92857143
14.71428571
31
23.25
37.14285714
225.0526316
56.28571429
44.96428571
26.375
19
26
48.44642857
42.5
49.85714286
20.125
41.48214286
10.42857143
31
24.74906367
31.78571429
29.5
56.28571429
51.92857143
16.14285714
29.5
31
38.92857143
138.5714286
51.92857143
318.6315789
56.28571429
29.5
18.5
19
51.92857143
189.2142857
29.5
40.21428571
42.5
51.92857143
19
23.5
29.5
42.5
51.92857143
46.64285714
29.5
19.75
20.42857143
51.92857143
41.82142857
44.28571429
26.375
151.7894737
48.44642857
188.2631579
17.25
16.14285714
29.5
38.60714286
38.92857143
51.92857143
26.375
20.42857143
32.25
48.44642857
44.28571429
57.89285714
29.5
50.42857143
51.92857143
11.85714286
28.5
26.375
81.78571429
33.57142857
53.07142857
48.44642857
13.28571429
26.375
26
35.35714286
142.8571429
48.44642857
49.85714286
29.5
17.57142857
194.5714286
51.92857143
37.25
40.71428571
23.25
64.32142857
13.28571429
368.7368421
44.96428571
39.75
35.35714286
20.125
271.5
41.48214286
67.53571429
11.85714286
17.25
26.375
33.57142857
38.60714286
48.44642857
398.5714286
23.25
13.28571429
19.75
44.96428571
35.35714286
41.82142857
23.25
44.96428571
10.42857143
31
20.125
31.78571429
56.28571429
41.48214286
100.4285714
10.42857143
23.25
37.25
31.78571429
44.96428571
144.2857143
64.32142857
104.0526316
20.125
17.25
11.85714286
41.48214286
38.60714286
33.57142857
23.25
279
44.96428571
13.28571429
26
29.5
35.35714286
49.85714286
51.92857143
23.25
409.2857143
307.1428571
21.85714286
44.96428571
37.25
46.07142857
64.32142857
26.375
20.42857143
399.9285714
48.44642857
22.25
26.375
44.28571429
45.03571429
48.44642857
19.75
17.57142857
23.25
41.82142857
44.96428571
40.71428571
20.125
11.85714286
37.57142857
34.75
41.48214286
33.57142857
20.125
61.10714286
65.71428571
41.48214286
360.3483146
10.42857143
19.75
425.0526316
29.5
31.78571429
41.82142857
51.92857143
20.125
11.85714286
24.75
41.48214286
33.57142857
48.25
29.5
17.57142857
28.5
51.92857143
20.125
40.71428571
53.07142857
41.48214286
317.1428571
21.85714286
23.25
29.75
209.4210526
44.96428571
46.07142857
54.67857143
26.375
17.25
11.85714286
412.4285714
48.44642857
38.60714286
33.57142857
29.5
51.92857143
19
23.5
20.125
226.505618
42.5
46.64285714
41.48214286
49
20.125
13.28571429
31
41.48214286
80
35.35714286
56.28571429
23.25
44.96428571
11.85714286
26
20.125
158.1666667
33.57142857
41.48214286
49.85714286
11.85714286
133.2105263
32.25
20.125
236.6666667
33.57142857
41.48214286
57.89285714
23.25
19
26
44.96428571
42.5
49.85714286
20.125
288.5714286
41.48214286
23.5
17.57142857
26.375
46.64285714
40.71428571
376.7142857
48.44642857
10.42857143
22.25
20.125
31.78571429
45.03571429
41.48214286
20.125
14.71428571
41.48214286
19.75
37.14285714
29.5
41.82142857
77.57142857
51.92857143
11.85714286
115.7142857
34.75
33.57142857
20.125
61.10714286
41.48214286
339.4210526
16.14285714
33.5
20.125
38.92857143
41.48214286
59.5
23.25
17.57142857
24.75
145.7142857
44.96428571
40.71428571
48.25
23.25
44.96428571
198.1428571
21.85714286
26.375
28.5
309.6516854
48.44642857
46.07142857
53.07142857
23.25
149.1578947
20.42857143
24.75
44.96428571
44.28571429
48.25
20.125
41.48214286
11.85714286
21
26.375
33.57142857
43.42857143
48.44642857
21.85714286
16.14285714
29.5
37.25
46.07142857
38.92857143
51.92857143
64.32142857
26.375
48.44642857
250.0526316
19
23.5
29.5
42.5
46.64285714
51.92857143
26
20.42857143
29.5
49.85714286
51.92857143
44.28571429
23.25
17.57142857
44.96428571
24.75
154.2857143
40.71428571
26.375
48.25
48.44642857
292.5789474
208.8571429
19
20.125
37.25
42.5
41.48214286
64.32142857
32.25
26.375
19
57.89285714
48.44642857
42.5
26.375
14.71428571
48.44642857
107.2105263
23.5
37.14285714
20.125
46.64285714
41.48214286
17.57142857
107.3333333
29.5
33.5
109
40.71428571
51.92857143
59.5
164.047619
20.125
13.28571429
155
18.5
41.48214286
35.35714286
40.21428571
26.375
48.44642857
13.28571429
29.75
35.35714286
26.375
54.67857143
48.44642857
20.125
11.85714286
26
41.48214286
33.57142857
49.85714286
20.125
201.4285714
13.28571429
41.48214286
31
35.35714286
23.25
267.7857143
56.28571429
44.96428571
20.42857143
26.375
37.25
44.28571429
48.44642857
64.32142857
26.375
19
31
48.44642857
42.5
56.28571429
61.85714286
26.375
490.3157895
16.14285714
48.44642857
96.07142857
34.75
29.5
38.92857143
61.10714286
51.92857143
11.85714286
23.25
24.75
441.247191
33.57142857
44.96428571
48.25
26.375
17.25
19
55.10526316
48.44642857
38.60714286
42.5
29.5
107.1428571
51.92857143
13.28571429
23.25
28.5
35.35714286
149.9285714
44.96428571
53.07142857
202.0526316
26.375
19
48.44642857
27.25
42.5
20.125
51.46428571
41.48214286
18.5
14.71428571
29.5
40.21428571
37.14285714
51.92857143
16.14285714
27.25
29.5
38.92857143
51.46428571
51.92857143
123.2857143
26.375
14.71428571
17.25
48.44642857
37.14285714
38.60714286
172.8571429
29.5
51.92857143
10.42857143
33.5
31.78571429
29.5
59.5
51.92857143
11.85714286
20.125
39.75
33.57142857
41.48214286
67.53571429
20.125
10.42857143
423.7368421
375.7041199
125.7142857
41.48214286
22.25
31.78571429
20.125
45.03571429
173.1428571
41.48214286
14.71428571
39.75
37.14285714
23.25
67.53571429
44.96428571
19
29.5
29.75
42.5
51.92857143
54.67857143
29.5
13.28571429
51.92857143
37.25
35.35714286
23.25
120.4285714
64.32142857
44.96428571
13.28571429
27.25
26.375
169.2857143
35.35714286
316.5263158
51.46428571
48.44642857
23.25
13.28571429
32.25
44.96428571
35.35714286
57.89285714
23.25
386.4307116
44.96428571
19
28.5
29.5
42.5
51.92857143
53.07142857
26.375
13.28571429
33.5
48.44642857
35.35714286
92.29962547
187.1428571
20.125
59.5
41.48214286
197.8421053
249.9285714
20.42857143
32.25
29.5
44.28571429
57.89285714
51.92857143
26.375
21.85714286
38.5
48.44642857
46.07142857
66.14285714
65.92857143
29.5
101.4285714
51.92857143
11.85714286
29.75
20.125
33.57142857
54.67857143
41.48214286
20.125
13.28571429
24.75
41.48214286
35.35714286
48.25
23.25
17.57142857
17.25
44.96428571
173.6315789
38.60714286
40.71428571
20.125
41.48214286
10.42857143
39.75
31.78571429
26.375
67.53571429
48.44642857
11.85714286
26.375
39.75
33.57142857
48.44642857
67.53571429
29.5
13.28571429
29.75
51.92857143
290
26.375
35.35714286
327.7368421
54.67857143
48.44642857
13.28571429
22.25
26.375
79
378.5
35.35714286
45.03571429
48.44642857
117.5
26.375
10.42857143
26
48.44642857
31.78571429
49.85714286
26.375
48.44642857
271.2631579
19
29.75
23.25
42.5
44.96428571
54.67857143
11.85714286
24.75
26.375
33.57142857
48.25
48.44642857
23.25
21.85714286
44.96428571
18.5
46.07142857
29.5
40.21428571
51.92857143
11.85714286
32.25
33.57142857
23.25
57.89285714
214.2857143
44.96428571
187.3333333
29.5
21.85714286
37.25
570.576779
283.8571429
51.92857143
46.07142857
64.32142857
26.375
60.42857143
48.44642857
19.75
278.3333333
19
94.28571429
23.25
41.82142857
42.5
44.96428571
22.25
17.57142857
26.375
45.03571429
40.71428571
154.8421053
48.44642857
26.375
11.85714286
48.44642857
31
33.57142857
23.25
56.28571429
44.96428571
19.75
16.14285714
20.125
41.82142857
38.92857143
41.48214286
13.28571429
29.5
39.75
216
35.35714286
51.92857143
20.125
67.53571429
41.48214286
14.71428571
31
67.68421053
37.14285714
26.375
56.28571429
48.44642857
242.8571429
14.71428571
27.25
29.5
37.14285714
51.46428571
61.85714286
51.92857143
319.5714286
26.375
96.07142857
20.42857143
48.44642857
36
44.28571429
62.71428571
26.375
20.42857143
48.44642857
24.75
44.28571429
26.375
48.25
48.44642857
11.85714286
17.25
29.5
33.57142857
38.60714286
51.92857143
23.25
16.14285714
44.96428571
28.5
344.9473684
38.92857143
23.25
53.07142857
44.96428571
19.75
14.71428571
41.82142857
95.36842105
29.5
37.14285714
51.92857143
160
11.85714286
26.375
36
33.57142857
48.44642857
62.71428571
216
29.5
18.5
17.57142857
51.92857143
89
40.21428571
40.71428571
20.125
41.48214286
130
20.42857143
29.5
29.75
44.28571429
51.92857143
54.67857143
23.25
328.3684211
13.28571429
22.25
44.96428571
35.35714286
45.03571429
29.5
91.10526316
13.28571429
51.92857143
18.5
20.125
35.35714286
40.21428571
41.48214286
14.71428571
36
29.5
37.14285714
51.92857143
62.71428571
23.25
17.57142857
29.75
44.96428571
40.71428571
54.67857143
23.25
205.7368421
44.96428571
11.85714286
18.5
29.5
33.57142857
40.21428571
51.92857143
254.2857143
20.125
81.85714286
21.85714286
32.25
41.48214286
46.07142857
57.89285714
20.125
121.0714286
333.8571429
21.85714286
41.48214286
18.5
26.375
46.07142857
40.21428571
48.44642857
10.42857143
31
23.25
31.78571429
56.28571429
44.96428571
26.375
227.4736842
11.85714286
23.5
48.44642857
33.57142857
46.64285714
23.25
14.71428571
21
44.96428571
37.14285714
26.375
43.42857143
48.44642857
10.42857143
19.75
29.5
31.78571429
408.6629213
41.82142857
51.92857143
138.5714286
23.25
11.85714286
23.5
44.96428571
33.57142857
189.2142857
46.64285714
26.375
84.71428571
48.44642857
19
92.05263158
26.375
29.75
124.6428571
42.5
48.44642857
54.67857143
223.25
20.125
17.57142857
41.48214286
31
267.8214286
40.71428571
56.28571429
26.375
48.44642857
10.42857143
24.75
26.375
31.78571429
48.25
48.44642857
23.25
19.75
19
44.96428571
41.82142857
42.5
20.125
41.48214286
17.57142857
33.5
23.25
40.71428571
59.5
44.96428571
10.42857143
21
29.5
31.78571429
43.42857143
51.92857143
132.8571429
20.125
189.4210526
27.57142857
21.85714286
34.75
41.48214286
182.0714286
53.21428571
46.07142857
61.10714286
29.5
13.28571429
51.92857143
29.75
311.4210526
20.125
35.35714286
54.67857143
41.48214286
13.28571429
20.125
27.25
35.35714286
41.48214286
51.46428571
20.125
11.85714286
17.25
41.48214286
33.57142857
38.60714286
26.375
119.8333333
48.44642857
17.57142857
32.25
23.25
40.71428571
104.2631579
57.89285714
181.9047619
44.96428571
29.5
21.85714286
32.25
51.92857143
46.07142857
57.89285714
23.25
21.85714286
44.96428571
27.25
46.07142857
29.5
51.46428571
51.92857143
64.71428571
26
38.36842105
29.5
49.85714286
99.64285714
51.92857143
23.25
278.5714286
11.85714286
22.25
44.96428571
33.57142857
45.03571429
23.25
364.2142857
13.28571429
18.5
44.96428571
35.35714286
26.375
40.21428571
200.2105263
48.44642857
14.71428571
161.3370787
26.375
31
37.14285714
48.44642857
56.28571429
23.25
16.14285714
44.96428571
39.75
38.92857143
20.125
67.53571429
41.48214286
19
17.25
29.5
42.5
38.60714286
51.92857143
29.5
21.85714286
51.92857143
110
32.25
46.07142857
29.5
57.89285714
153.5
51.92857143
120.4285714
20.42857143
26.375
27.25
44.28571429
48.44642857
51.46428571
169.2857143
26.375
16.14285714
48.44642857
23.5
38.92857143
26.375
341.2631579
46.64285714
48.44642857
14.71428571
19.75
23.25
37.14285714
41.82142857
44.96428571
29.5
13.28571429
339.1161049
34.75
51.92857143
35.35714286
61.10714286
23.25
44.96428571
16.14285714
19.75
23.25
38.92857143
41.82142857
44.96428571
29.5
221.2631579
19
27.25
51.92857143
42.5
23.25
51.46428571
44.96428571
17.25
20.42857143
147.1428571
101.8571429
38.60714286
20.125
44.28571429
41.48214286
20.42857143
199.9285714
36
146.0714286
248.6029963
23.25
44.28571429
62.71428571
44.96428571
20.125
16.14285714
31
41.48214286
38.92857143
56.28571429
26.375
10.42857143
48.44642857
27.25
20.125
31.78571429
51.46428571
41.48214286
13.28571429
250.7368421
20.125
39.75
35.35714286
41.48214286
67.53571429
26.375
17.57142857
22.25
85.75
48.44642857
40.71428571
45.03571429
26.375
114.6071429
48.44642857
21.85714286
31
29.5
46.07142857
56.28571429
51.92857143
93.28571429
11.85714286
29.5
26
33.57142857
51.92857143
49.85714286
135.3571429
23.25
44.96428571
16.14285714
39.75
274.2857143
29.5
38.92857143
241.5263158
67.53571429
51.92857143
13.28571429
29.5
34.75
35.35714286
358.8571429
51.92857143
61.10714286
51.42105263
29.5
16.14285714
23.5
51.92857143
38.92857143
20.125
46.64285714
41.48214286
14.71428571
18.5
20.125
37.14285714
40.21428571
41.48214286
20.125
17.57142857
27.25
41.48214286
40.71428571
51.46428571
20.125
41.48214286
23.5
24.74906367
29.5
46.64285714
114.7142857
273.3684211
51.92857143
17.57142857
23.5
20.125
162.1428571
40.71428571
46.64285714
41.48214286
221.4285714
20.125
16.14285714
33.5
41.48214286
38.92857143
59.5
29.5
292.7857143
51.92857143
16.14285714
23.5
29.5
38.92857143
46.64285714
167.6842105
51.92857143
17.57142857
33.5
29.5
40.71428571
59.5
51.92857143
26.375
14.71428571
22.25
48.44642857
37.14285714
45.03571429
23.25
44.96428571
21.85714286
33.5
26.375
347.988764
46.07142857
59.5
48.44642857
11.85714286
21
29.5
113.2857143
33.57142857
43.42857143
51.92857143
20.125
14.71428571
160.3571429
41.48214286
135.7142857
31
37.14285714
20.125
56.28571429
41.48214286
185.6428571
17.57142857
37.25
29.5
40.71428571
64.32142857
51.92857143
23.25
214.8333333
19
21
44.96428571
42.5
43.42857143
23.25
317.6190476
44.96428571
19
32.25
20.125
42.5
41.48214286
57.89285714
20.125
17.57142857
37.25
41.48214286
40.71428571
64.32142857
26.375
17.57142857
48.44642857
19.75
67.68421053
23.25
40.71428571
41.82142857
44.96428571
753.4
17.57142857
28.5
29.5
127.5714286
40.71428571
51.92857143
53.07142857
20.125
178.2142857
16.14285714
17.25
248.8947368
41.48214286
38.92857143
38.60714286
26.375
48.44642857
11.85714286
254.2857143
34.75
29.5
33.57142857
61.10714286
51.92857143
26.375
333.8571429
19
33.5
48.44642857
42.5
59.5
20.125
11.85714286
41.48214286
38.5
33.57142857
29.5
65.92857143
51.92857143
20.42857143
21
29.5
193.3071161
44.28571429
43.42857143
51.92857143
260.8947368
29.5
11.85714286
38.5
51.92857143
44.71428571
33.57142857
26.375
65.92857143
74.64285714
48.44642857
20.42857143
26.375
32.25
44.28571429
48.44642857
57.89285714
20.125
10.42857143
38.5
41.48214286
